FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2310,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,810901020,5,33,KG,28,33,28,128,541941,0,157,0,0
2310,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,810901030,5,33,KG,16,19,16,67,284297,0,83,0,0
2310,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,810901040,5,33,KG,14,17,14,50,213223,0,62,0,0
2310,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,810903000,5,33,KG,45,53,45,139,586997,0,170,0,0
2310,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,810904000,5,33,KG,25,30,25,149,628246,0,182,0,0
2310,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,810905000,5,33,KG,15,18,15,79,332103,0,96,0,0
2310,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,810909010,5,33,KG,20,24,20,90,380755,0,111,0,0
2310,3,53,SAU,3,BOG,8,9,169,1,198,1,8,2,6204490000,8,11,U,17,10,9,9267,37566194,0,0,0,0
2310,3,53,SAU,3,BOG,8,9,169,1,198,1,8,2,6206900000,8,11,U,6,3,3,1711,6935983,0,0,0,0
2310,3,53,SAU,3,BOG,8,9,169,1,198,1,8,2,6210500000,8,11,U,3,2,2,891,3611900,0,0,0,0
2310,3,53,SAU,3,BOG,11,1,211,1,198,1,8,2,9015900000,11,11,U,16,77,75,20146,84895019,0,691,0,0
2310,3,53,SAU,3,BOG,11,3,23,1,198,1,8,2,4016930000,11,11,U,6,110,99,51445,216785833,0,725,0,0
2310,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,603110000,11,11,U,12900,651,633,4093,16950873,0,2708,0,28
2310,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,603129000,11,11,U,800,17,17,152,629497,0,101,0,1
2310,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,603191000,11,11,U,210,17,17,2,8697,0,1,0,0
2310,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,603193000,11,11,U,540,17,17,173,715639,0,114,0,1
2310,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,603199010,11,11,U,610,17,17,685,2834809,0,453,0,5
2310,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,603199090,11,11,U,700,35,34,219,906973,0,145,0,2
2310,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,604200000,11,33,KG,469,482,469,2582,10693172,0,1708,0,18
2310,3,53,SAU,3,BOG,13,3,573,1,198,1,8,2,7307920000,13,33,KG,5040,5040,5040,46176,194586301,0,0,0,0
2310,3,53,SAU,3,BOG,13,8,618,1,198,1,8,2,7307920000,13,33,KG,8400,8400,8400,76961,324950816,0,0,0,0
2310,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,804502000,15,33,KG,4219,5112,4219,14840,65099789,0,18748,0,0
2310,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,810400000,25,33,KG,720,919,720,10320,42739558,0,0,0,0
2310,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,810901010,25,33,KG,130,167,130,1096,4688905,0,263,0,0
2310,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,810901030,25,33,KG,260,334,260,1508,6466504,0,521,0,0
2310,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,810903000,25,33,KG,134,172,134,617,2647692,0,224,0,0
2310,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,810904000,25,33,KG,73,94,73,483,2084242,0,310,0,0
2310,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,810905000,25,33,KG,154,198,154,1153,4963867,0,581,0,0
2310,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,810909090,25,33,KG,13,16,13,113,478615,0,0,0,0
2310,3,53,SAU,3,BOG,25,9,249,1,198,1,8,2,604200000,25,33,KG,20,21,20,180,756275,0,0,0,0
2310,3,53,SAU,3,BOG,50,9,169,1,104,2,8,2,3926909090,13,11,U,2,0,0,120,508026,0,18,0,5
2310,3,53,SAU,3,BOG,50,9,169,1,104,2,8,2,7326909000,13,11,U,8,0,0,1,2882,0,0,0,0
2310,3,53,SAU,3,BOG,50,9,169,1,104,2,8,2,7508909000,13,33,KG,0,0,0,7,30774,0,1,0,0
2310,3,53,SAU,3,BOG,50,9,169,1,104,2,8,2,8101990000,13,33,KG,0,1,0,1863,7897656,0,281,0,77
2310,3,53,SAU,3,BOG,50,9,169,1,104,2,8,2,8207600000,13,11,U,4,1,1,1777,7551947,0,280,0,100
2310,3,53,SAU,3,BOG,50,9,169,1,104,2,8,2,9015900000,13,11,U,1,0,0,424,1798629,0,64,0,18
2310,3,59,DZA,3,BOG,11,3,253,1,4,1,8,2,9805000000,11,11,U,17,446,358,750,3166043,0,0,0,0
2310,3,59,DZA,3,BOG,25,8,618,1,104,2,8,2,7304590000,11,33,KG,2943,3398,2943,19756,83741534,0,11815,0,0
2310,3,63,ARG,3,BOG,11,0,580,1,199,1,8,2,2915399090,11,33,KG,50,56,50,1909,8045775,0,0,0,0
2310,3,63,ARG,3,BOG,11,1,211,1,198,1,2,1,7007210000,11,11,U,61,1585,855,38950,165498550,31796,0,0,0
2310,3,63,ARG,3,BOG,11,1,211,1,198,1,2,2,7007210000,11,11,U,2,93,78,3250,13809250,0,0,0,0
2310,3,63,ARG,3,BOG,11,1,211,1,198,1,6,1,603110000,11,11,U,31460,1425,1308,3146,13313778,3006,0,0,0
2310,3,63,ARG,3,BOG,11,1,211,1,198,1,8,1,603110000,11,11,U,95950,4936,4647,26447,115290872,24242,0,0,0
2310,3,63,ARG,3,BOG,11,1,211,1,198,1,8,2,603110000,11,11,U,51702,3432,1660,10376,43708900,0,0,0,0
2310,3,63,ARG,3,BOG,11,1,211,1,198,1,8,2,3302101000,11,33,KG,64,76,64,1010,4196489,0,0,0,0
2310,3,63,ARG,3,BOG,11,1,211,1,199,1,8,2,301110090,11,11,U,13273,55,50,2363,9784294,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,198,1,8,1,8532250000,11,11,U,3200,454,454,5845,24284793,4645,1070,9,0
2310,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,3304990000,11,33,KG,2751,3331,2751,84190,356249793,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,3401191000,11,33,KG,1514,1749,1514,14171,59953243,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,8203100000,11,11,U,300,223,204,2937,12449926,0,611,3,0
2310,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,8207900000,13,11,U,1200,48,20,7668,31138444,0,84,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,8479900000,13,11,U,2,48,20,3733,15159728,0,41,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,199,1,8,2,3401191000,11,33,KG,2507,2926,2507,23472,99298763,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,199,1,8,2,3402310000,11,33,KG,78,106,78,1880,8246921,0,448,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,199,1,8,2,8536909000,11,11,U,7,2,1,685,2823778,0,250,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,2508100000,11,33,KG,20,24,20,146,617177,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,3402909900,11,33,KG,0,0,0,33,138271,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,3403190000,11,33,KG,0,0,0,74,313039,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,3820000000,11,33,KG,5,6,5,43,182482,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,3822190000,11,33,KG,0,0,0,850,3603023,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,4908909000,11,33,KG,3,3,3,36,152599,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,6304990000,11,11,U,8,1,1,734,3111952,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,7326909000,11,11,U,1,0,0,45,188883,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,7616100000,11,33,KG,0,0,0,1297,5497788,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,7616999000,11,33,KG,0,0,0,28,120638,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,8204110000,11,11,U,1,2,2,143,606156,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,8205593000,11,11,U,10,1,1,32,136067,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,8207400000,11,11,U,4,0,0,35,147682,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,8310000090,11,11,U,10,0,0,11,45780,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,9018190000,11,11,U,3,1,1,74,310915,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,3924109000,11,11,U,1300,12,11,78,331663,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,4818300000,11,33,KG,2,2,2,172,732465,0,0,0,0
2310,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,6302409000,11,11,U,72,1,1,62,261759,0,0,0,0
2310,3,63,ARG,3,BOG,13,9,249,1,199,2,8,2,7326909000,5,11,U,12,179,104,2971,12438099,0,0,0,0
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,5,2,603110000,25,11,U,17075,884,325,2237,9293894,0,0,0,0
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,5,2,603141000,25,11,U,760,258,95,471,1957808,0,0,0,0
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,603110000,25,11,U,18625,1016,977,5551,23549887,0,0,0,0
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,603141000,25,11,U,4200,308,92,462,1934399,0,0,0,0
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,603199010,25,11,U,355,147,44,305,1274945,0,0,0,0
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,603110000,25,11,U,3240,44,40,670,2848530,0,0,0,0
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,8544300000,25,11,U,2,0,0,882,3867630,0,193,1,0
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,8708100000,25,11,U,179,488,191,17467,75018283,0,10593,38,0
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,8708920000,25,11,U,2,0,0,65,283554,0,14,0,0
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,9032899000,25,11,U,1,2,1,100,404687,0,162,0,0
2310,3,63,ARG,3,BOG,25,9,249,1,198,1,8,2,3923509000,25,11,U,896800,2604,2271,44815,187408242,0,0,0,0
2310,3,63,ARG,3,BOG,25,9,249,1,198,1,8,2,8413919000,25,11,U,1,31,31,2285,10023518,0,0,0,0
2310,3,63,ARG,3,BOG,25,9,249,1,199,1,8,2,3923509000,25,11,U,60000,379,321,5152,21746913,0,0,0,0
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,4010390000,54,33,KG,0,0,0,214,868883,0,0,0,0
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,4016930000,54,11,U,69,5,5,3284,13313440,0,0,0,0
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,7318159000,54,33,KG,1,1,1,215,869815,0,0,0,0
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,8422900000,54,11,U,155,56,55,11082,44922795,0,0,0,0
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,8482100000,54,11,U,24,3,3,1405,5695330,0,0,0,0
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,8487902000,54,11,U,12,0,0,137,555973,0,0,0,0
2310,3,63,ARG,3,BOG,68,3,63,1,198,1,8,2,2710191500,68,67,M3,2024,1841550,1841550,1463557,6197042738,0,0,0,0
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,603141000,5,11,U,216960,12242,11018,38244,161422463,0,0,0,0
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,603149000,5,11,U,19600,1091,982,5467,23042656,0,0,0,0
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,603193000,5,11,U,22000,712,641,2200,9288598,0,0,0,0
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,603199090,5,11,U,8100,245,238,4860,20560765,0,0,0,0
2310,3,69,AUS,3,BOG,5,7,827,1,198,1,6,2,603199010,5,11,U,335,51,48,223,942708,0,0,0,0
2310,3,69,AUS,3,BOG,5,9,249,1,198,1,8,2,603149000,5,11,U,1500,26,23,315,1329958,0,0,0,0
2310,3,69,AUS,3,BOG,5,9,249,1,198,1,8,2,603199090,5,11,U,5400,68,61,1134,4787850,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,6,1,603110000,11,11,U,7150,441,436,2431,10663970,2402,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,1,603129000,11,11,U,33600,1001,917,5880,23877680,5806,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,603110000,11,11,U,16850,1004,936,3370,14783044,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,603110000,25,11,U,60770,3802,3801,11638,47178875,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,603193000,11,11,U,2988,1051,883,3002,13170508,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,603199090,11,11,U,40,6,5,84,368479,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,3923210000,11,11,U,500,2,2,20,84639,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,4015909000,11,11,U,140,33,29,465,1967020,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,4202210000,11,11,U,367,97,89,10111,42772880,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,4202919000,11,11,U,5,1,1,166,700772,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,4203300000,11,11,U,189,49,44,1393,5911295,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,4602190000,11,11,U,4,2,2,15,60644,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,4911100000,11,33,KG,1,1,1,1,5318,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,6102300000,11,11,U,149,85,74,1941,8222110,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,6102900000,11,11,U,208,69,61,6935,29349317,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,6104490000,11,11,U,2791,550,497,63011,266799589,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,6104590000,11,11,U,254,49,44,3850,16768331,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,6104690000,11,11,U,704,322,295,18135,75409223,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,6106900000,11,11,U,3750,814,754,65651,276585353,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,6504000000,11,11,U,150,24,24,1714,7201422,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,104,2,8,2,8523802900,11,11,U,200,62,54,782,3430807,0,0,0,0
2310,3,69,AUS,3,BOG,11,1,211,1,199,2,8,2,3004902900,11,33,KG,293,323,293,23040,101068646,0,0,0,0
2310,3,69,AUS,3,BOG,11,5,245,1,198,1,8,2,3507100000,11,33,KG,4,7,4,415,1820332,0,426,0,0
2310,3,69,AUS,3,BOG,11,7,827,1,198,1,8,2,603110000,25,11,U,1650,102,100,314,1270854,0,0,0,0
2310,3,69,AUS,3,BOG,11,7,827,1,198,1,8,2,603193000,11,11,U,1000,50,46,180,753662,0,0,0,0
2310,3,69,AUS,3,BOG,11,8,618,1,198,1,6,1,603110000,11,11,U,20800,1489,1401,7688,32689005,7021,0,0,0
2310,3,69,AUS,3,BOG,11,8,618,1,198,1,8,1,7007210000,11,11,U,16,1736,1264,29805,130010272,26102,0,0,0
2310,3,69,AUS,3,BOG,11,9,149,1,199,1,8,2,1211909000,68,33,KG,5,9,5,750,3045623,0,2864,75,0
2310,3,69,AUS,3,BOG,11,9,249,1,198,1,8,2,603193000,11,11,U,4450,193,168,801,3386139,0,0,0,0
2310,3,69,AUS,3,BOG,11,9,249,1,198,1,8,2,2907299000,11,33,KG,50,81,50,173810,762446822,0,3205,583,0
2310,3,69,AUS,3,BOG,15,9,249,1,104,2,8,2,1211909000,15,33,KG,0,0,0,20,82412,0,400,35,125
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,603110000,25,11,U,35675,1534,1378,8597,36289179,7311,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,603121000,25,11,U,640,152,135,896,3782365,728,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,603129000,25,11,U,630,39,32,1114,4700940,892,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,603141000,25,11,U,1725,1111,987,2987,12610347,2728,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,603193000,25,11,U,20700,717,645,2958,12486872,2413,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,603194000,25,11,U,2400,227,202,504,2127581,384,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,603199090,25,11,U,1340,254,226,1131,4772704,929,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,604200000,25,33,KG,48,54,48,532,2245779,521,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,2,603199090,25,11,U,24,10,9,80,341620,0,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,603110000,25,11,U,216308,13656,5295,52742,222879777,0,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,603121000,25,11,U,28500,934,244,5891,24866098,0,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,603129000,25,11,U,45000,1388,388,8855,36791994,0,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,603141000,25,11,U,1620,97,72,821,3490115,0,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,603149000,25,11,U,5670,242,180,1796,7635903,0,0,0,0
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,604200000,25,33,KG,92,253,92,1325,5581563,0,0,0,0
2310,3,69,AUS,3,BOG,25,7,827,1,198,1,8,2,603110000,25,11,U,20775,1332,1106,4729,20014696,0,0,0,0
2310,3,69,AUS,3,BOG,25,8,618,1,198,1,8,2,604200000,25,33,KG,107,116,107,697,3038502,0,0,0,0
2310,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,603110000,25,11,U,7750,454,446,1473,6261203,0,0,0,0
2310,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,603199010,25,11,U,450,66,60,293,1228948,0,0,0,0
2310,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,2907299000,25,33,KG,100,178,100,363987,1525817517,0,3922,854,0
2310,3,69,AUS,3,BOG,63,1,211,1,198,1,8,2,901119000,63,33,KG,744,802,744,18678,79361420,0,5700,102,0
2310,3,72,AUT,3,BOG,11,9,249,1,198,1,8,1,603121000,11,11,U,12480,523,443,2122,9014678,2061,0,0,0
2310,3,72,AUT,3,BOG,11,9,249,1,198,1,8,1,603129000,11,11,U,34560,1291,1094,5875,24963725,5707,0,0,0
2310,3,72,AUT,3,BOG,25,1,211,1,198,1,8,2,603110000,25,11,U,19152,1367,1340,3701,15736815,0,0,0,0
2310,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,603129000,25,11,U,72240,2022,1639,10598,45031752,10095,0,0,43
2310,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,603193000,25,11,U,520,32,26,99,421501,98,0,0,0
2310,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,603199090,25,11,U,22890,760,616,4132,17558568,4098,0,0,17
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,603121000,25,11,U,28960,1153,1037,4614,19604114,4612,0,0,0
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,603129000,25,11,U,97860,3273,2486,15101,64154491,14858,0,0,19
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,603193000,25,11,U,240,15,7,48,203952,48,0,0,0
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,603199090,25,11,U,16270,389,177,2975,12639925,2950,0,0,11
2310,3,72,AUT,3,BOG,76,9,169,1,198,1,8,2,901119000,76,33,KG,175,180,175,3463,14715349,0,0,0,0
2310,3,74,AZE,3,BOG,5,7,827,1,198,1,6,2,603199010,5,11,U,9140,1578,1523,5971,25304195,0,0,0,0
2310,3,74,AZE,3,BOG,11,7,827,1,198,1,8,2,603193000,11,11,U,64,32,28,154,673791,0,0,0,0
2310,3,74,AZE,3,BOG,25,7,827,1,198,1,8,2,603110000,25,11,U,10450,671,637,1816,7667967,0,0,0,0
2310,3,74,AZE,3,BOG,50,3,23,1,104,2,8,2,3926904000,13,11,U,4,148,135,4550,19331760,0,2024,0,650
2310,3,77,BHS,3,BOG,11,9,249,1,4,1,8,2,9805000000,11,11,U,1,585,442,1000,4187010,0,0,0,0
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,4202111000,11,11,U,8,2,2,1236,5250942,0,0,0,0
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,4202210000,11,11,U,124,28,24,9270,39394259,0,0,0,0
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,4202310000,11,11,U,927,206,182,10979,46656249,0,0,0,0
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,4202911000,11,11,U,8,2,2,265,1128043,0,0,0,0
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,4202919000,11,11,U,5,1,1,458,1944242,0,0,0,0
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,4203300000,11,11,U,1911,425,375,35462,150704788,0,0,0,0
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,6403999000,11,19,2U,96,21,19,3252,13822097,0,0,0,0
2310,3,77,BHS,3,BOG,68,7,77,1,198,1,8,2,2710191500,68,67,M3,14,9267,9267,12901,54684726,0,0,0,0
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,603194000,5,11,U,300,12,9,96,405829,0,0,0,0
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,603199010,5,11,U,500,86,77,337,1401461,0,0,0,0
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,603199090,5,11,U,220,17,13,83,351719,0,0,0,0
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,604200000,5,33,KG,3,4,3,52,219824,0,0,0,0
2310,3,80,BHR,3,BOG,5,9,249,1,198,1,6,2,603199010,5,11,U,3612,850,826,2210,9311310,0,345,0,0
2310,3,80,BHR,3,BOG,5,9,249,1,198,1,8,2,603199010,5,11,U,3455,551,468,2051,8625855,0,0,0,0
2310,3,80,BHR,3,BOG,5,9,249,1,198,1,8,2,603199090,5,11,U,240,20,16,67,284388,0,0,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,603199090,11,11,U,1010,33,32,215,941377,0,0,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,803901200,11,33,KG,5,6,5,17,73340,0,30,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,804200000,11,33,KG,12,15,12,35,146974,0,60,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,804501000,11,33,KG,6,8,6,12,52404,0,21,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,810901010,11,33,KG,12,15,12,64,270400,0,111,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,810901030,11,33,KG,174,224,174,458,1927219,0,788,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,810904000,11,33,KG,15,19,15,77,322256,0,132,0,0
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,810905000,11,33,KG,9,12,9,43,182738,0,75,0,0
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,1,603110000,11,11,U,18000,803,739,4410,18751717,3996,0,0,0
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,603110000,25,11,U,18700,916,164,2949,11954538,0,0,0,0
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,603121000,11,11,U,11850,224,210,1422,5764447,0,0,0,0
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,603199010,11,11,U,54,8,6,54,227552,0,0,0,0
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,603199090,11,11,U,3400,238,189,1023,4302306,0,0,0,0
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,1,603110000,25,11,U,10625,576,531,2656,11213067,2278,0,0,0
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,603110000,25,11,U,101225,3514,1124,16090,66993837,0,0,0,0
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,603129000,25,11,U,750,15,8,90,376831,0,0,0,0
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,603141000,25,11,U,2600,107,56,520,2177245,0,0,0,0
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,603199090,25,11,U,2920,122,64,808,3381429,0,0,0,0
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,604200000,25,33,KG,192,367,192,2429,10170289,0,0,0,0
2310,3,83,BRB,3,BOG,11,1,211,1,198,1,4,2,3923309900,11,11,U,26600,125,125,4567,19189774,0,1370,0,0
2310,3,83,BRB,3,BOG,11,1,211,1,198,1,4,2,3923509000,11,11,U,27000,27,27,998,4191194,0,299,0,0
2310,3,83,BRB,3,BOG,11,1,211,1,198,1,4,2,3926909090,11,11,U,30000,24,24,871,3658524,0,261,0,0
2310,3,83,BRB,3,BOG,11,7,827,1,198,1,4,1,3923309900,11,11,U,21000,196,196,1794,7537545,1514,2938,0,0
2310,3,83,BRB,3,BOG,19,7,827,1,199,1,8,2,4010120000,19,33,KG,280,410,280,5325,22480801,0,0,0,0
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,4202111000,25,11,U,105,42,40,3960,16319427,0,0,0,0
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,4202210000,25,11,U,431,172,164,18254,75218622,0,0,0,0
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,4202310000,25,11,U,959,383,364,12246,50462431,0,0,0,0
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,4202911000,25,11,U,36,14,14,2741,11294867,0,0,0,0
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,4202919000,25,11,U,723,289,275,7674,31622462,0,0,0,0
